Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Portland Trail Blazers;Charlotte Hornets;Ditobet;-122;+112;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;GGBET;-130;+112;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;Lasbet;-123;+108;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;Marathonbet;-128;+116;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;N1 Bet;-128;+104;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;Parimatch;-125;+106;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;Pinnacle;-120;+110;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;Unibet;-125;+102;18 Dec 2021;125;116;CurrentSeason
Portland Trail Blazers;Charlotte Hornets;William Hill;-125;+104;18 Dec 2021;125;116;CurrentSeason
Utah Jazz;San Antonio Spurs;10x10bet;-714;+480;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;1xBet;-667;+575;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;bet-at-home;-909;+520;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;bet365;-769;+525;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;BetFinal;-714;+500;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;bwin;-667;+475;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Coolbet;-714;+515;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Curebet;-714;+509;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Ditobet;-667;+565;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;GGBET;-714;+526;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Lasbet;-667;+525;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Marathonbet;-714;+570;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;N1 Bet;-833;+552;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Parimatch;-625;+409;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Pinnacle;-667;+526;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;Unibet;-769;+550;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;San Antonio Spurs;William Hill;-714;+500;18 Dec 2021;126;128;CurrentSeason
Utah Jazz;Boston Celtics;10x10bet;-357;+272;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;1xBet;-333;+300;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;bet-at-home;-417;+295;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;bet365;-370;+280;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;BetFinal;-345;+270;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;bwin;-303;+240;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Coolbet;-345;+280;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Curebet;-345;+275;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Ditobet;-333;+300;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;GGBET;-357;+291;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Lasbet;-333;+283;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Marathonbet;-333;+290;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;N1 Bet;-400;+312;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Parimatch;-400;+309;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Pinnacle;-345;+289;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;Unibet;-357;+285;04 Dec 2021;137;130;CurrentSeason
Utah Jazz;Boston Celtics;William Hill;-357;+290;04 Dec 2021;137;130;CurrentSeason
Houston Rockets;Orlando Magic;10x10bet;-154;+124;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;1xBet;-143;+134;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;bet-at-home;-161;+125;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;bet365;-167;+135;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;BetFinal;-154;+129;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;bwin;-139;+114;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Coolbet;-147;+125;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Curebet;-161;+135;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Ditobet;-143;+131;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;GGBET;-145;+125;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Lasbet;-145;+127;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Marathonbet;-147;+131;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;N1 Bet;-154;+131;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Parimatch;-161;+127;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Pinnacle;-147;+134;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;Unibet;-152;+127;04 Dec 2021;118;116;CurrentSeason
Houston Rockets;Orlando Magic;William Hill;-152;+129;04 Dec 2021;118;116;CurrentSeason
Brooklyn Nets;Indiana Pacers;1xBet;-385;+351;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;bet-at-home;-455;+320;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;bet365;-400;+320;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;BetFinal;-400;+315;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;Coolbet;-417;+330;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;GGBET;-385;+311;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;Marathonbet;-385;+330;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;Parimatch;-435;+340;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;Pinnacle;-370;+309;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;Unibet;-400;+320;29 Oct 2021;105;98 ;CurrentSeason
Brooklyn Nets;Indiana Pacers;William Hill;-400;+320;29 Oct 2021;105;98 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;1xBet;-233;+217;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;bet-at-home;-286;+210;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;bet365;-250;+210;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;BetFinal;-263;+210;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;Coolbet;-270;+220;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;GGBET;-227;+192;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;Marathonbet;-263;+231;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;Parimatch;-270;+225;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;Pinnacle;-263;+227;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;Unibet;-263;+215;29 Oct 2021;104;99 ;CurrentSeason
Dallas Mavericks;San Antonio Spurs;William Hill;-270;+229;29 Oct 2021;104;99 ;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;1xBet;+120;-128;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;bet-at-home;+106;-135;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;bet365;+114;-135;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;BetFinal;+112;-132;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;bwin;+110;-133;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;Coolbet;+112;-133;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;GGBET;+114;-133;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;Marathonbet;+125;-139;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;Parimatch;+110;-130;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;Pinnacle;+112;-125;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;Unibet;+114;-135;22 Oct 2021;112;123;CurrentSeason
Cleveland Cavaliers;Charlotte Hornets;William Hill;+114;-135;22 Oct 2021;112;123;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;10x10bet;-110;-127;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;1xBet;+100;-125;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;bet-at-home;-105;-125;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;bet365;+110;-132;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;BetFinal;+100;-122;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;bwin;+104;-125;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Coolbet;-102;-125;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Curebet;-110;-127;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;GGBET;+100;-123;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Lasbet;-110;-127;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Marathonbet;+100;-125;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Parimatch;-103;-122;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Pinnacle;+104;-120;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;Unibet;+102;-120;07 Oct 2021; 98;128;CurrentSeason
Charlotte Hornets;Memphis Grizzlies;William Hill;+100;-137;07 Oct 2021; 98;128;CurrentSeason
